# id:21-42-21 
0.2,0.26,0.48374812268878
0.2,0.46,0.81017873284786
0.43,0.4,0.86431147051543
0.56,0.32,0.80285722293464
-0.15,0.24,-0.32379346759523
-0.93,0.21,1.6456411900932
-0.87,0.13,1.8143875972242
-0.61,-0.27,0.26976630437004
-0.08,-0.94,-0.84416553342624
0.4,-0.21,0.081727408755318
0.33,-0.71,-0.74184934562894
-0.08,-0.71,-0.82679617677851
-0.61,-0.31,0.30299342576871
0.77,-0.41,0.49461039722721
0.18,0.12,0.09945245021879
0.94,-0.05,1.5773162587543
-0.57,0.52,1.0107756684241
-0.24,0.53,1.0330694046004
0.82,0.91,2.4884790035777
-0.23,0.15,0.49520197120667
-0.21,-0.34,-0.30454300878994
0.6,0.96,1.8224875731338
0.09,0.26,0.36933175080255
0.41,0.23,0.54244612803128
0.86,-0.22,1.4565242046023
0.07,0.59,0.46422304773267
-0.28,0.65,0.92401818981762
-0.09,-0.73,-0.49821409391772
-0.33,-0.2,-0.26652619319703
-0.53,0.56,0.97686844054278
0.8,0.64,1.571423569718
0.15,0.49,0.25382412652471
-0.04,0.24,0.3895302555648
0.48,0.83,1.2934268807756
0.82,-0.01,1.2931109394308
-0.57,0.82,1.3185392269218
-0.5,0.5,1.1061169461031
-0.3,0,0.09189122589297
0.32,0.94,1.0124733132432
0.53,-0.6,0.16159626527305
0.23,-0.5,-0.34981442245444
-0.56,0.24,0.7898192865893
0.13,-0.15,0.2124681245843
0.92,0.4,2.0474265401947
-0.41,-0.6,-0.43085126695556
0.42,-0.4,-0.05500482712006
-0.01,0.88,0.52644772842723
-0.26,0.79,0.80637833626363
1,0.06,1.7093265216559
0.45,0.27,0.81932218262657
0.08,0.9,0.51772226842599
-0.06,0.77,0.80423022266207
0.79,-0.92,0.30459056921302
0.42,0.84,0.82582426555165
0.96,-0.47,1.3133035871074
-0.44,0.31,0.59763962728656
-0.44,-0.46,-0.21621039669755
0.74,-0.69,0.41633570192495
0.06,0.05,0.062377410310182
0.75,0.59,2.0471690468848
0.35,-0.21,0.0082231811737888
-0.61,0.96,1.988571780555
0.63,-0.76,0.041942481895533
0.47,0.32,0.8696887849728
-0.49,-0.58,0.18298593652536
0.8,0.43,1.5392881328857
-0.51,0,0.3289572135726
-0.08,1,0.75200018065924
0.9,-0.55,1.1503284678096
0.27,-0.42,-0.40891349439521
0.81,-0.28,1.009832898062
0.32,-0.49,-0.044539376940492
0.59,-0.51,0.35963334640086
-0.25,0.8,1.0411004572493
0.88,0.09,1.7634193369392
0.61,0.62,1.426225510456
0.56,0.63,1.6189890188094
0.38,0.05,0.33171731140048
-0.33,0.34,0.56019982835013
0.66,-0.28,0.57371185563229
0.14,0.77,0.33005210796287
-0.91,0.84,2.3602473775308
0.32,-0.56,-0.54250009669256
-0.71,0.84,1.7609641810644
-0.09,-0.62,-0.84721871945889
-0.75,-0.78,0.31839878882129
0.51,0.08,0.52526111594817
0.67,0.33,1.0474744415294
-0.63,0.57,1.2419164130367
-0.7,-0.79,0.11339224141554
-0.87,0.5,1.8550747254512
-0.21,0.08,0.21168638515231
-0.17,-0.81,-0.76195998004631
-0.17,-0.11,0.38297504414265
0.01,-0.83,-1.1536967619781
0.47,0.91,1.2770412650741
0.83,0.26,1.460178875873
-0.39,-0.35,0.094871006391597
-0.22,-0.42,-0.48275703747853
-1,0.31,2.5451125749896
-0.43,0.92,1.5069441253584
-0.79,0.63,2.0482450396318
-0.29,-0.36,-0.18118345049477
0.41,0.62,1.0507436936462
-0.05,0.36,0.41165726710763
0.45,0.99,1.4430589921724
-0.58,-0.69,-0.38445835917697
0.55,-0.24,-0.037845434587302
0.17,-0.29,-0.11244075853762
0.92,0.16,1.8309541609439
-0.49,-0.33,0.25992725777844
-0.42,0.39,0.70747395719062
0.81,0.81,2.0409152321216
-0.56,-0.96,-0.35085366271308
-0.7,-0.46,0.52662389443742
-0.46,0.89,1.2802513018264
-0.3,-0.51,-0.014207188514787
-0.39,-0.97,-0.87944656532736
0.76,-0.92,0.31039736755323
-0.59,-0.79,0.087423351354064
0.32,-0.2,0.26061107174339
-0.12,0.88,0.89656766785607
0.26,-0.7,-0.78891966261036
0.46,0.67,1.1189614292193
-0.56,0.41,1.2816850672553
-0.59,-0.59,0.15868214888201
0.77,0.22,1.349477890941
-0.51,-0.75,-0.20300750877913
-0.18,-0.54,-0.88200136951597
0.14,0.95,0.93316025374816
0.38,0.1,0.33460171076417
0.2,-0.12,-0.18608218625194
-0.73,-0.07,1.0958028922617
0.7,-0.91,-0.055310657951589
